timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685031936155,1,Reptiles,200,OK,Thread Group 1-19,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,1,0,0
1685031936251,1,Home,404,Not Found,Thread Group 1-4,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031936340,2,Dogs,200,OK,Thread Group 1-15,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,2,0,0
1685031936373,2,Sign Out,200,OK,Thread Group 1-8,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031936373,1,Sign Out-0,302,Found,Thread Group 1-8,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685031936374,1,Sign Out-1,200,OK,Thread Group 1-8,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031936402,2,Reptiles,200,OK,Thread Group 1-20,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,2,0,0
1685031936540,1,Dogs,200,OK,Thread Group 1-16,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,1,0,0
1685031936570,2,Sign Out,200,OK,Thread Group 1-9,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031936570,1,Sign Out-0,302,Found,Thread Group 1-9,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685031936571,1,Sign Out-1,200,OK,Thread Group 1-9,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031936742,1,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031936753,1,Dogs,200,OK,Thread Group 1-17,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,1,0,0
1685031936763,2,Reptiles,200,OK,Thread Group 1-21,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,2,0,0
1685031936768,3,Login,200,OK,Thread Group 1-24,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031936768,2,Login-0,302,Found,Thread Group 1-24,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685031936770,1,Login-1,200,OK,Thread Group 1-24,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031936840,1,Home,404,Not Found,Thread Group 1-6,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031936900,1,Home,404,Not Found,Thread Group 1-5,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031936968,6,Login,200,OK,Thread Group 1-25,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031936968,3,Login-0,302,Found,Thread Group 1-25,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1685031936971,3,Login-1,200,OK,Thread Group 1-25,text,true,,5069,719,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031936979,4,Birds,200,OK,Thread Group 1-13,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031937141,6,Sign Out,200,OK,Thread Group 1-10,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031937141,2,Sign Out-0,302,Found,Thread Group 1-10,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685031937144,3,Sign Out-1,200,OK,Thread Group 1-10,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031937259,5,Dogs,200,OK,Thread Group 1-18,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031937269,4,Reptiles,200,OK,Thread Group 1-22,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031937290,4,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031937306,4,Birds,200,OK,Thread Group 1-14,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031937320,6,Sign Out,200,OK,Thread Group 1-11,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031937320,3,Sign Out-0,302,Found,Thread Group 1-11,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031937323,3,Sign Out-1,200,OK,Thread Group 1-11,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031937440,5,Reptiles,200,OK,Thread Group 1-23,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,5,0,0
1685031937533,2,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031937593,6,Sign Out,200,OK,Thread Group 1-12,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031937593,3,Sign Out-0,302,Found,Thread Group 1-12,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031937596,3,Sign Out-1,200,OK,Thread Group 1-12,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031937647,1,Home,404,Not Found,Thread Group 1-7,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031937746,4,Dogs,200,OK,Thread Group 1-19,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031937788,3,Main Catalog,200,OK,Thread Group 1-4,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031937903,2,Home,404,Not Found,Thread Group 1-8,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031937916,4,Birds,200,OK,Thread Group 1-15,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031937995,5,Dogs,200,OK,Thread Group 1-20,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031938114,2,Home,404,Not Found,Thread Group 1-9,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031938133,4,Birds,200,OK,Thread Group 1-16,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031938257,5,Birds,200,OK,Thread Group 1-17,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,5,0,0
1685031938291,2,Sign In,200,OK,Thread Group 1-1,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,2,0,0
1685031938310,4,Dogs,200,OK,Thread Group 1-21,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031938349,4,Reptiles,200,OK,Thread Group 1-24,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031938383,3,Main Catalog,200,OK,Thread Group 1-6,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031938407,3,Main Catalog,200,OK,Thread Group 1-5,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031938504,4,Reptiles,200,OK,Thread Group 1-25,text,true,,3712,303,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES&viewCategory=&categoryId=REPTILES,4,0,0
1685031938573,6,Sign Out,200,OK,Thread Group 1-13,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031938573,3,Sign Out-0,302,Found,Thread Group 1-13,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031938576,3,Sign Out-1,200,OK,Thread Group 1-13,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031938701,1,Home,404,Not Found,Thread Group 1-10,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031938812,2,Sign Out,200,OK,Thread Group 1-14,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031938812,1,Sign Out-0,302,Found,Thread Group 1-14,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685031938813,1,Sign Out-1,200,OK,Thread Group 1-14,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685031938824,2,Dogs,200,OK,Thread Group 1-22,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,2,0,0
1685031938848,2,Sign In,200,OK,Thread Group 1-2,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,2,0,0
1685031938860,4,Birds,200,OK,Thread Group 1-18,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031938896,2,Home,404,Not Found,Thread Group 1-11,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031938971,4,Dogs,200,OK,Thread Group 1-23,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031939117,2,Home,404,Not Found,Thread Group 1-12,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031939117,6,Sign In,200,OK,Thread Group 1-3,text,true,,3925,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,6,0,0
1685031939210,3,Main Catalog,200,OK,Thread Group 1-7,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031939269,4,Birds,200,OK,Thread Group 1-19,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031939317,5,Sign In,200,OK,Thread Group 1-4,text,true,,3925,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,5,0,0
1685031939449,7,Sign Out,200,OK,Thread Group 1-15,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031939449,3,Sign Out-0,302,Found,Thread Group 1-15,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031939453,3,Sign Out-1,200,OK,Thread Group 1-15,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031939453,4,Main Catalog,200,OK,Thread Group 1-8,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031939589,3,Birds,200,OK,Thread Group 1-20,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,3,0,0
1685031939698,3,Main Catalog,200,OK,Thread Group 1-9,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031939704,6,Sign Out,200,OK,Thread Group 1-16,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031939704,3,Sign Out-0,302,Found,Thread Group 1-16,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031939707,3,Sign Out-1,200,OK,Thread Group 1-16,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031939796,6,Sign Out,200,OK,Thread Group 1-17,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031939796,3,Sign Out-0,302,Found,Thread Group 1-17,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031939799,3,Sign Out-1,200,OK,Thread Group 1-17,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031939854,4,Birds,200,OK,Thread Group 1-21,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031939906,4,Dogs,200,OK,Thread Group 1-24,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,4,0,0
1685031939936,4,Sign In,200,OK,Thread Group 1-5,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031939936,4,Sign In,200,OK,Thread Group 1-6,text,true,,3917,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031940040,5,Dogs,200,OK,Thread Group 1-25,text,true,,4296,295,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS&viewCategory=&categoryId=DOGS,5,0,0
1685031940127,1,Home,404,Not Found,Thread Group 1-13,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031940295,3,Main Catalog,200,OK,Thread Group 1-10,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031940353,4,Birds,200,OK,Thread Group 1-22,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031940385,2,Home,404,Not Found,Thread Group 1-14,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031940407,6,Sign Out,200,OK,Thread Group 1-18,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031940407,3,Sign Out-0,302,Found,Thread Group 1-18,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031940410,3,Sign Out-1,200,OK,Thread Group 1-18,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031940446,3,Main Catalog,200,OK,Thread Group 1-11,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031940543,4,Birds,200,OK,Thread Group 1-23,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031940670,3,Main Catalog,200,OK,Thread Group 1-12,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031940751,4,Sign In,200,OK,Thread Group 1-7,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031940853,7,Sign Out,200,OK,Thread Group 1-19,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031940853,3,Sign Out-0,302,Found,Thread Group 1-19,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031940856,4,Sign Out-1,200,OK,Thread Group 1-19,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031941011,5,Sign In,200,OK,Thread Group 1-8,text,true,,3921,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031941035,1,Home,404,Not Found,Thread Group 1-15,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031941157,7,Sign Out,200,OK,Thread Group 1-20,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031941157,3,Sign Out-0,302,Found,Thread Group 1-20,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685031941160,4,Sign Out-1,200,OK,Thread Group 1-20,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685031941258,3,Sign In,200,OK,Thread Group 1-9,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,3,0,0
1685031941284,1,Home,404,Not Found,Thread Group 1-16,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,1,0,0
1685031941326,2,Home,404,Not Found,Thread Group 1-17,text,false,Test failed: text expected to contain /Welcome to JPetStore 6/,206,130,25,25,http://localhost:8080/%20/jpetstore,2,0,0
1685031941448,4,Birds,200,OK,Thread Group 1-24,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031941453,6,Sign Out,200,OK,Thread Group 1-21,text,true,,5289,1109,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685031941453,2,Sign Out-0,302,Found,Thread Group 1-21,,true,,350,559,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685031941456,3,Sign Out-1,200,OK,Thread Group 1-21,text,true,,4939,550,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031941600,4,Birds,200,OK,Thread Group 1-25,text,true,,3710,297,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS&viewCategory=&categoryId=BIRDS,4,0,0
1685031941664,3,Main Catalog,200,OK,Thread Group 1-13,text,true,,4832,485,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031941865,4,Sign In,200,OK,Thread Group 1-10,text,true,,3923,639,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=mwR7Dz9sAehuThV0CCChut0Lc03ksmEu-3Vi8BIJ.eu-lenovo-yoga-720-13ikb?signonForm=,4,0,0
1685031941889,6,Login,200,OK,Thread Group 1-1,text,true,,5262,1693,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685031941889,3,Login-0,302,Found,Thread Group 1-1,,true,,193,974,25,25,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
